o,n,i,h_km,e,p,t_ns,k,th_POP_GDP,th_POP_ONLY,cov,dead_cnt,NS_sth,EW_sth,NESW_sth,HG_sth,LG_sth,NS_cnt,EW_cnt,NESW_cnt,HG_cnt,LG_cnt,NS_selt,EW_selt,NESW_selt,HG_selt,LG_selt,ttl_accm_flw,flw_pr_lnk,unq_lnk_pr_flw
72,22,53,1660,25,50,AVG,20,3785.4110828887437,3790.247180983137,203.04781786347462,0.0,1.3875603300248738,1.3254392203507563,1.3404245305662315,1.2979611635828159,3.0202409626446673,3.0,3.8541666666666665,3.0,8.0,3.0,347.0833333333333,1269.5833333333333,2372.1666666666665,2368.5,1758.4583333333333,1506.682528287769,9.0,41.833333333333336
72,22,53,1680,25,50,AVG,20,3766.971294716653,3770.4488940004644,203.94351546189918,0.0,1.3928654972939885,1.3272146448621138,1.3460443291180486,1.2998801704915721,3.0520349483032256,3.0,3.4375,3.0,8.0,3.0,353.9166666666667,1287.4166666666667,2412.2083333333335,2388.4583333333335,1765.4166666666667,1501.857446386243,9.0,41.75
72,22,53,1740,25,50,AVG,20,3721.8364383901167,3712.524508180795,206.6220831672302,0.0,1.409920956349945,1.3331026690693708,1.3626047345125547,1.3046576515390773,3.14633756695866,3.0,3.0,3.0,8.0,3.0,366.6,1357.92,2528.92,2414.68,1770.84,1491.8641544300183,8.98,41.48
72,22,53,1700,25,50,AVG,20,3755.4410150350373,3754.509741920895,204.82076461455068,0.0,1.3975656345149485,1.328818820518462,1.3513644009196404,1.3016599858501245,3.082948575811134,3.0,3.04,3.0,8.0,3.0,358.56,1308.12,2451.28,2390.08,1770.68,1497.6465176311467,9.0,41.6
72,22,53,1720,25,50,AVG,20,3741.641824978759,3734.2139161534487,205.7342976179326,0.0,1.403760997783129,1.330510197798087,1.356875294479631,1.3031338388139404,3.1147490811339678,3.0,3.0,3.0,8.0,3.0,362.76,1336.68,2481.32,2394.64,1786.36,1498.6373889577558,9.0,41.64
72,22,53,1760,25,50,AVG,20,3703.28103511545,3690.951615575481,207.50031310658946,0.0,1.4169471482358467,1.335255009618592,1.3684686836951425,1.305834892076762,3.177945833719797,3.0,3.0,3.0,8.0,3.0,376.8,1382.28,2567.96,2415.12,1772.0,1484.7160019978674,8.68,41.44
72,22,53,1780,25,50,AVG,20,3686.850627134673,3671.764492805401,208.35197846800062,0.0,1.4230403428608387,1.337333828260639,1.374416333819324,1.30688400948865,3.208479037280801,3.0,3.0,3.0,8.0,3.0,377.48,1401.76,2599.28,2438.8,1778.64,1483.6152270498703,8.32,41.34
72,22,53,1800,25,50,AVG,20,3674.0616148271456,3650.2289924988913,209.19584975480197,0.0,1.4290193373676532,1.3382712249928195,1.38044217533416,1.3080647139263388,3.239901797459477,3.0,3.0,3.0,8.0,3.0,381.6,1423.12,2642.28,2435.88,1781.8,1476.7208478029588,8.08,41.18
72,22,53,1820,25,50,AVG,20,3660.5369698475433,3636.0925001163687,209.99124910935237,0.0,1.436120239971668,1.340964032209223,1.3864543755811658,1.3093263619281927,3.271174242468326,3.0,3.0,3.0,7.76,3.0,383.24,1445.56,2679.16,2477.64,1776.16,1477.8109674615446,8.0,41.0
72,22,53,1840,25,50,AVG,20,3643.381958146675,3612.896784359194,210.78158918880123,0.0,1.443115775220668,1.3430099537197229,1.3925497565706173,1.3105159340397534,3.3032510135310122,3.0,3.0,3.0,7.14,3.0,392.08,1464.36,2704.04,2475.16,1785.92,1473.7596880895019,8.0,41.0
72,22,53,1860,25,50,AVG,20,3626.8410352103847,3594.8980270844095,211.56480798044976,0.0,1.4502885128683518,1.3452576016032538,1.3988660082977913,1.3118365428735108,3.3346891474235196,3.0,3.0,3.0,7.0,3.0,394.68,1483.4,2714.6,2503.04,1794.64,1470.2772107799733,8.0,41.0
72,22,53,1880,25,50,AVG,20,3615.170171911427,3575.8219934257977,212.35531672817308,0.0,1.4576731624675097,1.3484349431755223,1.4051175484907956,1.3133502675568827,3.3668296353733513,3.0,3.0,3.0,7.0,3.0,397.92,1497.12,2757.72,2526.24,1787.68,1471.367234046311,8.0,41.0
72,22,53,1900,25,50,AVG,20,3603.2252131303703,3560.940426436448,213.12390083577677,0.0,1.465129316872484,1.3519790076819371,1.4114715047617359,1.3141562568627796,3.3989604193820395,3.0,3.0,3.0,7.0,3.0,396.16,1525.72,2783.64,2552.44,1783.6,1466.5881912331947,8.0,41.0
72,22,53,1940,25,50,AVG,20,3575.7168179787823,3528.8063955327502,214.65134661201017,0.0,1.4790427343287897,1.3600570641901844,1.4245781724673205,1.3161732005668332,3.4603803754714084,3.0,3.0,3.0,7.0,3.0,401.2307692307692,1557.2692307692307,2858.076923076923,2600.769230769231,1771.3846153846155,1468.3085992072354,8.0,40.73076923076923
72,22,53,1920,25,50,AVG,20,3593.640846233772,3549.0326637642866,213.89475913122658,0.0,1.4719394219125552,1.3563049675824754,1.4179343918027312,1.3152145826519748,3.4292282927650435,3.0,3.0,3.0,7.0,3.0,395.65384615384613,1538.7307692307693,2822.923076923077,2570.1153846153848,1785.7307692307693,1465.097248988036,8.0,40.98076923076923
72,22,53,2000,25,50,AVG,20,3531.711096998224,3479.5587375156965,216.85502004791,0.0,1.5002460316506254,1.3716139696386866,1.4440030955076595,1.3197000178667437,3.5571951381209224,3.0,3.0,3.0,7.0,3.0,414.38461538461536,1591.4615384615386,2923.6923076923076,2596.6153846153848,1805.1538461538462,1457.6403292208818,8.0,40.57692307692308
72,22,53,1960,25,50,AVG,20,3557.9127852529464,3511.812489542526,215.3741290847045,0.0,1.4853174343916442,1.364374302376904,1.430890328600075,1.3174937199066763,3.493346532402903,3.0,3.0,3.0,7.0,3.0,404.7307692307692,1569.6538461538462,2876.846153846154,2615.846153846154,1778.5384615384614,1460.8503346103894,8.0,40.78846153846154
72,22,53,1980,25,50,AVG,20,3549.2038427996667,3498.1771828182473,216.11453333006952,0.0,1.493068038589986,1.368179615201719,1.437457376156599,1.318474177174674,3.525719438618132,3.0,3.0,3.0,7.0,3.0,411.0769230769231,1591.7692307692307,2898.346153846154,2638.0384615384614,1783.076923076923,1458.559313840862,8.0,40.73076923076923
